"density","velocity:0","velocity:1","velocity:2","pressure","cell_centered_B:0","cell_centered_B:1","cell_centered_B:2","Cell Type"
0.23535,0.59857,-1.5831,0,0.51571,0.75,-0.53412,0,3
0.23534,0.5986,-1.5831,0,0.51569,0.75,-0.5341,0,3
0.23534,0.59861,-1.5831,0,0.51569,0.75,-0.5341,0,3
0.23535,0.59859,-1.5831,0,0.5157,0.75,-0.53411,0,3
0.23535,0.59854,-1.5831,0,0.51572,0.75,-0.53413,0,3
0.23535,0.59853,-1.5831,0,0.51573,0.75,-0.53414,0,3
0.23535,0.59853,-1.5831,0,0.51572,0.75,-0.53414,0,3
0.23534,0.59857,-1.5831,0,0.5157,0.75,-0.53413,0,3
0.23534,0.59861,-1.583,0,0.51569,0.75,-0.53411,0,3
0.23534,0.59861,-1.583,0,0.51568,0.75,-0.53411,0,3
0.23534,0.59859,-1.5831,0,0.51569,0.75,-0.53412,0,3
0.23535,0.59854,-1.5831,0,0.51572,0.75,-0.53413,0,3
0.23535,0.59852,-1.5831,0,0.51573,0.75,-0.53414,0,3
0.23535,0.59852,-1.5831,0,0.51573,0.75,-0.53414,0,3
0.23535,0.59857,-1.5831,0,0.51571,0.75,-0.53412,0,3
0.23534,0.59862,-1.5831,0,0.51569,0.75,-0.5341,0,3
0.23534,0.59863,-1.5831,0,0.51569,0.75,-0.5341,0,3
0.23535,0.59861,-1.5831,0,0.5157,0.75,-0.53411,0,3
0.23535,0.59856,-1.5831,0,0.51573,0.75,-0.53413,0,3
0.23536,0.59853,-1.5831,0,0.51574,0.75,-0.53413,0,3
0.23536,0.59854,-1.5831,0,0.51574,0.75,-0.53413,0,3
0.23535,0.59859,-1.5831,0,0.51572,0.75,-0.53412,0,3
0.23535,0.59865,-1.5831,0,0.5157,0.75,-0.53409,0,3
0.23535,0.59866,-1.5831,0,0.5157,0.75,-0.53409,0,3
0.23535,0.59864,-1.5831,0,0.51571,0.75,-0.53409,0,3
0.23536,0.59857,-1.5831,0,0.51574,0.75,-0.53412,0,3
0.23536,0.59854,-1.5832,0,0.51576,0.75,-0.53413,0,3
0.23536,0.59854,-1.5832,0,0.51576,0.75,-0.53412,0,3
0.23535,0.59859,-1.5831,0,0.51574,0.75,-0.5341,0,3
0.23535,0.59866,-1.5831,0,0.51571,0.75,-0.53408,0,3
0.23535,0.59868,-1.5831,0,0.51571,0.75,-0.53407,0,3
0.23535,0.59866,-1.5831,0,0.51572,0.75,-0.53408,0,3
0.23536,0.59859,-1.5832,0,0.51576,0.75,-0.5341,0,3
0.23536,0.59855,-1.5832,0,0.51578,0.75,-0.53412,0,3
0.23536,0.59856,-1.5832,0,0.51578,0.75,-0.53411,0,3
0.23536,0.59861,-1.5832,0,0.51575,0.75,-0.5341,0,3
0.23535,0.59869,-1.5831,0,0.51572,0.75,-0.53407,0,3
0.23535,0.5987,-1.5831,0,0.51571,0.75,-0.53407,0,3
0.23535,0.59868,-1.5831,0,0.51571,0.75,-0.53408,0,3
0.23536,0.59858,-1.5832,0,0.51575,0.75,-0.53411,0,3
0.23536,0.59853,-1.5832,0,0.51577,0.75,-0.53413,0,3
0.23536,0.59853,-1.5832,0,0.51577,0.75,-0.53413,0,3
0.23536,0.59858,-1.5831,0,0.51574,0.75,-0.53411,0,3
0.23535,0.59868,-1.5831,0,0.5157,0.75,-0.53408,0,3
0.23535,0.5987,-1.5831,0,0.51569,0.75,-0.53408,0,3
0.23535,0.59868,-1.5831,0,0.5157,0.75,-0.53409,0,3
0.23536,0.59858,-1.5831,0,0.51574,0.75,-0.53412,0,3
0.23536,0.59851,-1.5831,0,0.51576,0.75,-0.53415,0,3
0.23536,0.59851,-1.5831,0,0.51576,0.75,-0.53415,0,3
0.23536,0.59857,-1.5831,0,0.51574,0.75,-0.53413,0,3
0.23535,0.59867,-1.583,0,0.51569,0.75,-0.53409,0,3
0.23534,0.5987,-1.583,0,0.51567,0.75,-0.53409,0,3
0.23534,0.59867,-1.583,0,0.51568,0.75,-0.5341,0,3
0.23535,0.59855,-1.5831,0,0.51572,0.75,-0.53414,0,3
0.23536,0.59847,-1.5831,0,0.51575,0.75,-0.53417,0,3
0.23536,0.59846,-1.5831,0,0.51575,0.75,-0.53417,0,3
0.23535,0.59853,-1.5831,0,0.51572,0.75,-0.53415,0,3
0.23534,0.59866,-1.583,0,0.51567,0.75,-0.5341,0,3
0.23534,0.59869,-1.583,0,0.51566,0.75,-0.53409,0,3
0.23534,0.59867,-1.583,0,0.51566,0.75,-0.5341,0,3
0.23535,0.59854,-1.583,0,0.51571,0.75,-0.53415,0,3
0.23536,0.59844,-1.5831,0,0.51574,0.75,-0.5342,0,3
0.23536,0.59843,-1.5831,0,0.51574,0.75,-0.5342,0,3
0.23535,0.5985,-1.583,0,0.51571,0.75,-0.53417,0,3
0.23534,0.59865,-1.583,0,0.51565,0.75,-0.53412,0,3
0.23533,0.5987,-1.583,0,0.51563,0.75,-0.5341,0,3
0.23534,0.59868,-1.583,0,0.51565,0.75,-0.5341,0,3
0.23535,0.59854,-1.5831,0,0.51571,0.75,-0.53413,0,3
0.23536,0.59842,-1.5831,0,0.51576,0.75,-0.53417,0,3
0.23536,0.59841,-1.5831,0,0.51576,0.75,-0.53418,0,3
0.23535,0.59849,-1.5831,0,0.51572,0.75,-0.53416,0,3
0.23534,0.59866,-1.583,0,0.51565,0.75,-0.53411,0,3
0.23533,0.59871,-1.583,0,0.51563,0.75,-0.53408,0,3
0.23534,0.5987,-1.583,0,0.51565,0.75,-0.53408,0,3
0.23535,0.59858,-1.5831,0,0.51571,0.75,-0.53413,0,3
0.23536,0.59844,-1.5832,0,0.51578,0.75,-0.53417,0,3
0.23537,0.59842,-1.5832,0,0.51579,0.75,-0.53417,0,3
0.23536,0.59848,-1.5831,0,0.51576,0.75,-0.53414,0,3
0.23533,0.59867,-1.583,0,0.51565,0.75,-0.53409,0,3
0.23533,0.59874,-1.583,0,0.51561,0.75,-0.53408,0,3
0.23533,0.59871,-1.583,0,0.51563,0.75,-0.53408,0,3
0.23535,0.59853,-1.583,0,0.51571,0.75,-0.53412,0,3
0.23536,0.59837,-1.5831,0,0.51577,0.75,-0.53418,0,3
0.23536,0.59838,-1.5832,0,0.51577,0.75,-0.53419,0,3
0.23536,0.59847,-1.5832,0,0.51575,0.75,-0.53417,0,3
0.23534,0.59866,-1.583,0,0.51568,0.75,-0.53406,0,3
0.23533,0.59876,-1.583,0,0.51563,0.75,-0.53403,0,3
0.23533,0.59876,-1.583,0,0.51562,0.75,-0.53407,0,3
0.23534,0.59861,-1.5831,0,0.51568,0.75,-0.53414,0,3
0.23537,0.59836,-1.5831,0,0.51579,0.75,-0.53418,0,3
0.23538,0.59831,-1.5831,0,0.51582,0.75,-0.53417,0,3
0.23536,0.59842,-1.5831,0,0.51576,0.75,-0.53417,0,3
0.23533,0.59871,-1.5831,0,0.51562,0.75,-0.53413,0,3
0.23532,0.5988,-1.583,0,0.51559,0.75,-0.53406,0,3
0.23533,0.59872,-1.5829,0,0.51562,0.75,-0.53403,0,3
0.23535,0.59854,-1.5829,0,0.5157,0.75,-0.5341,0,3
0.23536,0.59835,-1.5832,0,0.51573,0.75,-0.53426,0,3
0.23536,0.5983,-1.5832,0,0.51576,0.75,-0.53427,0,3
0.23537,0.59836,-1.583,0,0.51578,0.75,-0.53416,0,3
0.23535,0.59858,-1.5829,0,0.5157,0.75,-0.53404,0,3
0.23532,0.59887,-1.583,0,0.51557,0.75,-0.53404,0,3
0.23531,0.59892,-1.5831,0,0.51554,0.75,-0.53409,0,3
0.23534,0.59864,-1.5831,0,0.51568,0.75,-0.53413,0,3
0.23539,0.59825,-1.583,0,0.51588,0.75,-0.53412,0,3
0.23539,0.59818,-1.5831,0,0.51588,0.75,-0.5342,0,3
0.23535,0.59848,-1.5834,0,0.51572,0.75,-0.53427,0,3
0.23533,0.59873,-1.5832,0,0.5156,0.75,-0.53418,0,3
0.23534,0.59883,-1.5827,0,0.51565,0.75,-0.53389,0,3
0.23534,0.59879,-1.5827,0,0.51567,0.75,-0.53387,0,3
0.23533,0.59869,-1.5832,0,0.51562,0.75,-0.53417,0,3
0.23534,0.59853,-1.5836,0,0.51568,0.75,-0.53434,0,3
0.2354,0.59811,-1.5833,0,0.51592,0.75,-0.53421,0,3
0.23542,0.59805,-1.5828,0,0.51602,0.75,-0.53402,0,3
0.23535,0.59867,-1.5829,0,0.51572,0.75,-0.534,0,3
0.23527,0.59927,-1.5836,0,0.51535,0.75,-0.53418,0,3
0.23528,0.59927,-1.5833,0,0.5154,0.75,-0.53409,0,3
0.2354,0.59834,-1.5824,0,0.51594,0.75,-0.53382,0,3
0.23544,0.59803,-1.5826,0,0.51609,0.75,-0.53389,0,3
0.23536,0.59838,-1.5841,0,0.51574,0.75,-0.53455,0,3
0.23531,0.59864,-1.5843,0,0.51554,0.75,-0.53464,0,3
0.23538,0.59848,-1.5826,0,0.51585,0.75,-0.53386,0,3
0.23541,0.5984,-1.5816,0,0.51599,0.75,-0.53343,0,3
0.23527,0.59937,-1.5828,0,0.51536,0.75,-0.53389,0,3
0.23521,0.59951,-1.5848,0,0.51509,0.75,-0.53469,0,3
0.23536,0.59832,-1.5844,0,0.51576,0.75,-0.53455,0,3
0.23561,0.59765,-1.5813,0,0.5168,0.75,-0.53295,0,3
0.23497,0.59268,-1.5752,0,0.51417,0.75,-0.53759,0,3
0.21186,0.47388,-1.3365,0,0.42187,0.75,-0.6243,0,3
0.13494,-0.097492,-0.38063,0,0.13369,0.75,-0.87126,0,3
0.11728,-0.23791,-0.16936,0,0.088034,0.75,-0.90223,0,3
0.11699,-0.2399,-0.167,0,0.087599,0.75,-0.90246,0,3
0.11699,-0.24002,-0.16707,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24011,-0.16714,0,0.087588,0.75,-0.90238,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23994,-0.16702,0,0.087596,0.75,-0.90244,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24005,-0.1671,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16705,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23998,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23999,-0.16705,0,0.087594,0.75,-0.90243,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087594,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90242,0,3
0.11699,-0.24,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.23999,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24,-0.16706,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24001,-0.16707,0,0.087593,0.75,-0.90242,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24004,-0.16709,0,0.087591,0.75,-0.9024,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16707,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16709,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24003,-0.16708,0,0.087591,0.75,-0.90241,0,3
0.11699,-0.24002,-0.16708,0,0.087592,0.75,-0.90241,0,3
0.11699,-0.24001,-0.16707,0,0.087592,0.75,-0.90241,0,3
